## Chart-Ready Datasets (CSV)

- Use these CSV blocks directly for plotting if needed.

### Price Timeseries (221 rows shown of 221)

```csv
timestamp,price_usd,volume_24h_usd,market_cap_usd,rsi_14,macd,macd_signal,macd_histogram,sma_50,sma_200,ema_50,ema_200,volatility_24h
2026-01-26T20:30:12.408573+00:00,HYPE,binance,157354604.36000001
2026-01-26T20:30:12.408573+00:00,HYPE,bybit,208744388.53
2026-01-26T20:30:12.408573+00:00,HYPE,hyperliquid,713294103.72000003
2026-01-26T20:15:09.752313+00:00,HYPE,binance,156730066.88999999
2026-01-26T20:15:09.752313+00:00,HYPE,bybit,208246077.93000001
2026-01-26T20:15:09.752313+00:00,HYPE,hyperliquid,711109515.58000004
2026-01-26T20:12:00.540568+00:00,HYPE,binance,157151298.58000001
2026-01-26T20:12:00.540568+00:00,HYPE,bybit,208783543.87
2026-01-26T20:12:00.540568+00:00,HYPE,hyperliquid,712357588.94000006
2026-01-26T19:45:07.747562+00:00,HYPE,binance,158258218.96000001
2026-01-26T19:45:07.747562+00:00,HYPE,bybit,210479761.63999999
2026-01-26T19:45:07.747562+00:00,HYPE,hyperliquid,715680144.94000006
2026-01-26T19:30:08.319757+00:00,HYPE,binance,157925295.62
2026-01-26T19:30:08.319757+00:00,HYPE,bybit,210598738.33000001
2026-01-26T19:30:08.319757+00:00,HYPE,hyperliquid,713856408.25
2026-01-26T19:15:09.266891+00:00,HYPE,binance,159492154.84
2026-01-26T19:15:09.266891+00:00,HYPE,bybit,212695857.84
2026-01-26T19:15:09.266891+00:00,HYPE,hyperliquid,723479565.04999995
2026-01-26T19:07:18.037654+00:00,HYPE,binance,156360429.78
2026-01-26T19:07:18.037654+00:00,HYPE,bybit,212434178.78999999
2026-01-26T19:07:18.037654+00:00,HYPE,hyperliquid,724146896.04999995
2026-01-26T18:45:08.442895+00:00,HYPE,binance,152846521.71000001
2026-01-26T18:45:08.442895+00:00,HYPE,bybit,210617946
2026-01-26T18:45:08.442895+00:00,HYPE,hyperliquid,715544647.71000004
2026-01-26T18:30:10.291337+00:00,HYPE,binance,153112965.19999999
2026-01-26T18:30:10.291337+00:00,HYPE,bybit,211257857.66
2026-01-26T18:30:10.291337+00:00,HYPE,hyperliquid,715037617.00999999
2026-01-26T18:15:10.983358+00:00,HYPE,binance,152187740.03999999
2026-01-26T18:15:10.983358+00:00,HYPE,bybit,209842161.61000001
2026-01-26T18:15:10.983358+00:00,HYPE,hyperliquid,710750656.25999999
2026-01-26T18:00:18.739859+00:00,HYPE,binance,152894151.72
2026-01-26T18:00:18.739859+00:00,HYPE,bybit,211027722.63999999
2026-01-26T18:00:18.739859+00:00,HYPE,hyperliquid,713720714.75999999
2026-01-26T17:45:07.696665+00:00,HYPE,binance,152443821.59999999
2026-01-26T17:45:07.696665+00:00,HYPE,bybit,210418162.38999999
2026-01-26T17:45:07.696665+00:00,HYPE,hyperliquid,712653971.14999998
2026-01-26T17:30:08.472032+00:00,HYPE,binance,151357606.09
2026-01-26T17:30:08.472032+00:00,HYPE,bybit,208830183.66999999
2026-01-26T17:30:08.472032+00:00,HYPE,hyperliquid,707292224.03999996
2026-01-26T17:15:08.812263+00:00,HYPE,binance,154321160.97999999
2026-01-26T17:15:08.812263+00:00,HYPE,bybit,210173233.31999999
2026-01-26T17:15:08.812263+00:00,HYPE,hyperliquid,709703337.91999996
2026-01-26T17:07:12.235335+00:00,HYPE,binance,152950966.24000001
2026-01-26T17:07:12.235335+00:00,HYPE,bybit,210761225.22999999
2026-01-26T17:07:12.235335+00:00,HYPE,hyperliquid,703965211.30999994
2026-01-26T16:45:08.505487+00:00,HYPE,binance,150302084.69
2026-01-26T16:45:08.505487+00:00,HYPE,bybit,199586011.86000001
2026-01-26T16:45:08.505487+00:00,HYPE,hyperliquid,696081669.11000001
2026-01-26T16:30:08.488459+00:00,HYPE,binance,148786905.99000001
2026-01-26T16:30:08.488459+00:00,HYPE,bybit,198573926.06999999
2026-01-26T16:30:08.488459+00:00,HYPE,hyperliquid,688219443.50999999
2026-01-26T16:15:08.972361+00:00,HYPE,binance,144356284.03
2026-01-26T16:15:08.972361+00:00,HYPE,bybit,191795848.52000001
2026-01-26T16:15:08.972361+00:00,HYPE,hyperliquid,673448281.10000002
2026-01-26T16:00:14.798870+00:00,HYPE,binance,143608169.46000001
2026-01-26T16:00:14.798870+00:00,HYPE,bybit,190352293.68000001
2026-01-26T16:00:14.798870+00:00,HYPE,hyperliquid,670075133.15999997
2026-01-26T15:45:10.480867+00:00,HYPE,binance,143399218.16
2026-01-26T15:45:10.480867+00:00,HYPE,bybit,189877304.34999999
2026-01-26T15:45:10.480867+00:00,HYPE,hyperliquid,670880401.38
2026-01-26T15:30:09.750164+00:00,HYPE,binance,144420893.19999999
2026-01-26T15:30:09.750164+00:00,HYPE,bybit,191832848.34999999
2026-01-26T15:30:09.750164+00:00,HYPE,hyperliquid,681598577.69000006
2026-01-26T15:15:12.412920+00:00,HYPE,binance,144555389.94
2026-01-26T15:15:12.412920+00:00,HYPE,bybit,191310634.33000001
2026-01-26T15:15:12.412920+00:00,HYPE,hyperliquid,681711396.78999996
2026-01-26T15:07:22.343202+00:00,HYPE,binance,143501626.78999999
2026-01-26T15:07:22.343202+00:00,HYPE,bybit,189451574.84
2026-01-26T15:07:22.343202+00:00,HYPE,hyperliquid,673369726.05999994
2026-01-26T14:45:08.751332+00:00,HYPE,binance,143301193.96000001
2026-01-26T14:45:08.751332+00:00,HYPE,bybit,188663206.80000001
2026-01-26T14:45:08.751332+00:00,HYPE,hyperliquid,672972779.54999995
2026-01-26T14:30:08.844191+00:00,HYPE,binance,141782803.31999999
2026-01-26T14:30:08.844191+00:00,HYPE,bybit,186643844.58000001
2026-01-26T14:30:08.844191+00:00,HYPE,hyperliquid,663833345.42999995
2026-01-26T14:15:07.375551+00:00,HYPE,binance,142452962.49000001
2026-01-26T14:15:07.375551+00:00,HYPE,bybit,187499753.16
2026-01-26T14:15:07.375551+00:00,HYPE,hyperliquid,667147654.13999999
2026-01-26T14:00:13.887140+00:00,HYPE,binance,143402647.28
2026-01-26T14:00:13.887140+00:00,HYPE,bybit,188537364.49000001
2026-01-26T14:00:13.887140+00:00,HYPE,hyperliquid,671920500.70000005
2026-01-26T13:45:09.122417+00:00,HYPE,binance,143162678.61000001
2026-01-26T13:45:09.122417+00:00,HYPE,bybit,188234985.12
2026-01-26T13:45:09.122417+00:00,HYPE,hyperliquid,670111639.75
2026-01-26T13:30:09.170642+00:00,HYPE,binance,143166645.38999999
2026-01-26T13:30:09.170642+00:00,HYPE,bybit,188029596.77000001
2026-01-26T13:30:09.170642+00:00,HYPE,hyperliquid,670778507.91999996
2026-01-26T13:15:09.797190+00:00,HYPE,binance,142920356.66999999
2026-01-26T13:15:09.797190+00:00,HYPE,bybit,187783508.28
2026-01-26T13:15:09.797190+00:00,HYPE,hyperliquid,670547946.47000003
2026-01-26T13:07:18.799771+00:00,HYPE,binance,142568669.69999999
2026-01-26T13:07:18.799771+00:00,HYPE,bybit,187702581.37
2026-01-26T13:07:18.799771+00:00,HYPE,hyperliquid,668362882.63
2026-01-26T12:45:07.666887+00:00,HYPE,binance,142615922.53999999
2026-01-26T12:45:07.666887+00:00,HYPE,bybit,186994241
2026-01-26T12:45:07.666887+00:00,HYPE,hyperliquid,666327855.88999999
2026-01-26T12:30:08.425078+00:00,HYPE,binance,143427762.74000001
2026-01-26T12:30:08.425078+00:00,HYPE,bybit,187577971.84
2026-01-26T12:30:08.425078+00:00,HYPE,hyperliquid,668320042.74000001
2026-01-26T12:15:08.528451+00:00,HYPE,binance,143834789.47999999
2026-01-26T12:15:08.528451+00:00,HYPE,bybit,188028386.94
2026-01-26T12:15:08.528451+00:00,HYPE,hyperliquid,670208429.91999996
2026-01-26T12:07:32.486473+00:00,HYPE,binance,143742667.91999999
2026-01-26T12:07:32.486473+00:00,HYPE,bybit,187470001.91
2026-01-26T12:07:32.486473+00:00,HYPE,hyperliquid,668855733.42999995
2026-01-26T11:45:08.678489+00:00,HYPE,binance,143936429.28
2026-01-26T11:45:08.678489+00:00,HYPE,bybit,187709090.59
2026-01-26T11:45:08.678489+00:00,HYPE,hyperliquid,669710257.83000004
2026-01-26T11:30:08.069403+00:00,HYPE,binance,143414955.97999999
2026-01-26T11:30:08.069403+00:00,HYPE,bybit,187066470.03
2026-01-26T11:30:08.069403+00:00,HYPE,hyperliquid,668566096.50999999
2026-01-26T11:15:10.024187+00:00,HYPE,binance,142245389.66999999
2026-01-26T11:15:10.024187+00:00,HYPE,bybit,184353047.05000001
2026-01-26T11:15:10.024187+00:00,HYPE,hyperliquid,659341727.67999995
2026-01-26T11:00:19.578719+00:00,HYPE,binance,143125096.47
2026-01-26T11:00:19.578719+00:00,HYPE,bybit,187511452.86000001
2026-01-26T11:00:19.578719+00:00,HYPE,hyperliquid,665606653.12
2026-01-26T10:45:08.689167+00:00,HYPE,binance,143848134.03999999
2026-01-26T10:45:08.689167+00:00,HYPE,bybit,188013892.90000001
2026-01-26T10:45:08.689167+00:00,HYPE,hyperliquid,667942414.88
2026-01-26T10:30:08.259730+00:00,HYPE,binance,144921582.5
2026-01-26T10:30:08.259730+00:00,HYPE,bybit,188992893.59999999
2026-01-26T10:30:08.259730+00:00,HYPE,hyperliquid,673554170.15999997
2026-01-26T10:15:08.189888+00:00,HYPE,binance,144120113.53999999
2026-01-26T10:15:08.189888+00:00,HYPE,bybit,187868304.31
2026-01-26T10:15:08.189888+00:00,HYPE,hyperliquid,669278293.27999997
2026-01-26T10:00:14.226221+00:00,HYPE,binance,142673911.96000001
2026-01-26T10:00:14.226221+00:00,HYPE,bybit,186026388.36000001
2026-01-26T10:00:14.226221+00:00,HYPE,hyperliquid,662203536.09000003
2026-01-26T09:45:06.986983+00:00,HYPE,binance,142531223.15000001
2026-01-26T09:45:06.986983+00:00,HYPE,bybit,185777325.81999999
2026-01-26T09:45:06.986983+00:00,HYPE,hyperliquid,660255549.13
2026-01-26T09:30:08.930452+00:00,HYPE,binance,142291496.16999999
2026-01-26T09:30:08.930452+00:00,HYPE,bybit,185317412.84999999
2026-01-26T09:30:08.930452+00:00,HYPE,hyperliquid,657771592.23000002
2026-01-26T09:15:11.828220+00:00,HYPE,binance,144321875.75
2026-01-26T09:15:11.828220+00:00,HYPE,bybit,188084487.34999999
2026-01-26T09:15:11.828220+00:00,HYPE,hyperliquid,667390622.21000004
2026-01-26T09:07:32.932114+00:00,HYPE,binance,146173746.65000001
2026-01-26T09:07:32.932114+00:00,HYPE,bybit,190897175.15000001
2026-01-26T09:07:32.932114+00:00,HYPE,hyperliquid,673874389.87
2026-01-26T08:45:08.450962+00:00,HYPE,binance,145489622.13999999
2026-01-26T08:45:08.450962+00:00,HYPE,bybit,190453668.61000001
2026-01-26T08:45:08.450962+00:00,HYPE,hyperliquid,667029851.80999994
2026-01-26T08:30:07.139574+00:00,HYPE,binance,144749712.53
2026-01-26T08:30:07.139574+00:00,HYPE,bybit,189736611.06999999
2026-01-26T08:30:07.139574+00:00,HYPE,hyperliquid,662528684.50999999
2026-01-26T08:15:08.451315+00:00,HYPE,binance,143740241.97999999
2026-01-26T08:15:08.451315+00:00,HYPE,bybit,186894113.65000001
2026-01-26T08:15:08.451315+00:00,HYPE,hyperliquid,656056094.39999998
2026-01-26T08:00:17.166743+00:00,HYPE,binance,144621509.72999999
2026-01-26T08:00:17.166743+00:00,HYPE,bybit,187889289.06
2026-01-26T08:00:17.166743+00:00,HYPE,hyperliquid,659262550.57000005
2026-01-26T07:45:06.935085+00:00,HYPE,binance,143748796.44
2026-01-26T07:45:06.935085+00:00,HYPE,bybit,186803752.69999999
2026-01-26T07:45:06.935085+00:00,HYPE,hyperliquid,655063362.48000002
2026-01-26T07:30:09.527886+00:00,HYPE,binance,143662037.41
2026-01-26T07:30:09.527886+00:00,HYPE,bybit,186673014.75999999
2026-01-26T07:30:09.527886+00:00,HYPE,hyperliquid,654456605.92999995
2026-01-26T07:15:06.613668+00:00,HYPE,binance,143699393.06999999
2026-01-26T07:15:06.613668+00:00,HYPE,bybit,186918647.03
2026-01-26T07:15:06.613668+00:00,HYPE,hyperliquid,654974481.10000002
```

### Open Interest Timeseries Aggregate (672 timestamps)

```csv
timestamp,total_open_interest_usd
2026-01-26T07:15:06.613668+00:00,985592521.20000005
2026-01-26T07:30:09.527886+00:00,984791658.0999999
2026-01-26T07:45:06.935085+00:00,985615911.62
2026-01-26T08:00:17.166743+00:00,991773349.36000001
2026-01-26T08:15:08.451315+00:00,986690450.02999997
2026-01-26T08:30:07.139574+00:00,997015008.11000001
2026-01-26T08:45:08.450962+00:00,1002973142.55999994
2026-01-26T09:07:32.932114+00:00,1010945311.67000008
2026-01-26T09:15:11.828220+00:00,999796985.31000006
2026-01-26T09:30:08.930452+00:00,985380501.25
2026-01-26T09:45:06.986983+00:00,988564098.10000002
2026-01-26T10:00:14.226221+00:00,990903836.41000009
2026-01-26T10:15:08.189888+00:00,1001266711.13
2026-01-26T10:30:08.259730+00:00,1007468646.25999999
2026-01-26T10:45:08.689167+00:00,999804441.81999993
2026-01-26T11:00:19.578719+00:00,996243202.45000005
2026-01-26T11:15:10.024187+00:00,985940164.39999998
2026-01-26T11:30:08.069403+00:00,999047522.51999998
2026-01-26T11:45:08.678489+00:00,1001355777.70000005
2026-01-26T12:07:32.486473+00:00,1000068403.25999999
2026-01-26T12:15:08.528451+00:00,1002071606.33999991
2026-01-26T12:30:08.425078+00:00,999325777.32000005
2026-01-26T12:45:07.666887+00:00,995938019.42999995
2026-01-26T13:07:18.799771+00:00,998634133.70000005
2026-01-26T13:15:09.797190+00:00,1001251811.42000008
2026-01-26T13:30:09.170642+00:00,1001974750.07999992
2026-01-26T13:45:09.122417+00:00,1001509303.48000002
2026-01-26T14:00:13.887140+00:00,1003860512.47000003
2026-01-26T14:15:07.375551+00:00,997100369.78999996
2026-01-26T14:30:08.844191+00:00,992259993.32999992
2026-01-26T14:45:08.751332+00:00,1004937180.30999994
2026-01-26T15:07:22.343202+00:00,1006322927.68999994
2026-01-26T15:15:12.412920+00:00,1017577421.05999994
2026-01-26T15:30:09.750164+00:00,1017852319.24000001
2026-01-26T15:45:10.480867+00:00,1004156923.88999999
2026-01-26T16:00:14.798870+00:00,1004035596.29999995
2026-01-26T16:15:08.972361+00:00,1009600413.6500001
2026-01-26T16:30:08.488459+00:00,1035580275.56999993
2026-01-26T16:45:08.505487+00:00,1045969765.66000009
2026-01-26T17:07:12.235335+00:00,1067677402.77999997
2026-01-26T17:15:08.812263+00:00,1074197732.21999979
2026-01-26T17:30:08.472032+00:00,1067480013.79999995
2026-01-26T17:45:07.696665+00:00,1075515955.13999987
2026-01-26T18:00:18.739859+00:00,1077642589.11999989
2026-01-26T18:15:10.983358+00:00,1072780557.90999997
2026-01-26T18:30:10.291337+00:00,1079408439.86999989
2026-01-26T18:45:08.442895+00:00,1079009115.42000008
2026-01-26T19:07:18.037654+00:00,1092941504.61999989
2026-01-26T19:15:09.266891+00:00,1095667577.73000002
2026-01-26T19:30:08.319757+00:00,1082380442.20000005
2026-01-26T19:45:07.747562+00:00,1084418125.53999996
2026-01-26T20:12:00.540568+00:00,1078292431.3900001
2026-01-26T20:15:09.752313+00:00,1076085660.4000001
2026-01-26T20:30:12.408573+00:00,1079393096.61000013
2026-01-26T20:45:08.305036+00:00,1072280764.35000002
2026-01-26T21:00:12.122788+00:00,1073834996.29999995
2026-01-26T21:15:08.345123+00:00,1080404294.77999997
2026-01-26T21:30:09.304299+00:00,1090315419.74000001
2026-01-26T21:45:08.030161+00:00,1100351738.28999996
2026-01-26T22:00:13.172333+00:00,1112285852.44000006
2026-01-26T22:15:11.679297+00:00,1116005114.99000001
2026-01-26T22:30:08.577863+00:00,1105902052.71999979
2026-01-26T22:45:08.100912+00:00,1126693776.71000004
2026-01-26T23:00:11.983165+00:00,1125075264.56999993
2026-01-26T23:15:11.459834+00:00,1127329333.02999997
2026-01-26T23:30:07.958883+00:00,1118518392.67000008
2026-01-26T23:45:08.238077+00:00,1114685844.68000007
2026-01-27T00:00:29.109132+00:00,1113687201.33999991
2026-01-27T00:15:08.456310+00:00,1118039832.1500001
2026-01-27T00:30:11.547263+00:00,1120409661.37999988
2026-01-27T00:45:07.324723+00:00,1125784731.00999999
2026-01-27T01:00:17.492298+00:00,1132723621.40999985
2026-01-27T01:15:09.728852+00:00,1126514715.23000002
2026-01-27T01:30:07.804702+00:00,1134320621.91000009
2026-01-27T01:45:08.804080+00:00,1140995024.05999994
2026-01-27T02:00:15.617747+00:00,1146725092.94000006
2026-01-27T02:15:07.679825+00:00,1147246415.63000011
2026-01-27T02:30:06.889009+00:00,1146767757.03999996
2026-01-27T02:45:09.186640+00:00,1160032199.94999981
2026-01-27T03:00:15.899143+00:00,1164174956.03999996
2026-01-27T03:15:07.287507+00:00,1167936790.88999987
2026-01-27T03:30:07.335032+00:00,1186376938.80999994
2026-01-27T03:45:07.740243+00:00,1190224540.3499999
2026-01-27T04:00:14.965750+00:00,1175544457
2026-01-27T04:15:12.190479+00:00,1202075081.06999993
2026-01-27T04:30:08.283648+00:00,1198354950.55999994
2026-01-27T04:45:15.868411+00:00,1202616543.71000004
2026-01-27T05:09:08.063294+00:00,1208029169.47000003
2026-01-27T05:16:48.697047+00:00,1204687072.80999994
2026-01-27T05:41:24.237866+00:00,1214473885.76999998
2026-01-27T05:47:35.367732+00:00,1207412689.88999987
2026-01-27T06:03:58.981640+00:00,1200193173.76999998
2026-01-27T06:26:18.715540+00:00,1221174991.78999996
2026-01-27T06:30:36.360319+00:00,1219158098.95000005
2026-01-27T06:45:52.749020+00:00,1225392982.21000004
2026-01-27T07:00:19.066567+00:00,1214807890.61000013
2026-01-27T07:15:08.193658+00:00,1220470269.92000008
2026-01-27T07:30:08.041865+00:00,1233331856.63999987
2026-01-27T07:45:09.866697+00:00,1248344362.3499999
2026-01-27T08:00:16.122029+00:00,1233081427.75
2026-01-27T08:15:10.378662+00:00,1234568747.52999997
2026-01-27T08:30:08.617678+00:00,1244564513.36000013
2026-01-27T08:45:08.239116+00:00,1258487486.94000006
2026-01-27T09:00:38.432241+00:00,1254245435.40999985
2026-01-27T09:15:09.352034+00:00,1239133477.82999992
2026-01-27T09:30:09.076991+00:00,1239165398.38000011
2026-01-27T09:45:08.044684+00:00,1249842889.36999989
2026-01-27T10:00:16.792211+00:00,1244164938.75
2026-01-27T10:15:09.115775+00:00,1250940627.75999999
2026-01-27T10:30:10.978803+00:00,1249058623.28999996
2026-01-27T10:45:07.702777+00:00,1236383231.53000021
2026-01-27T11:00:19.781324+00:00,1230362531.41000009
2026-01-27T11:15:07.522180+00:00,1239282862.57999992
2026-01-27T11:30:08.508107+00:00,1240053670.6500001
2026-01-27T11:45:07.466942+00:00,1246292953.92000008
2026-01-27T12:00:29.942653+00:00,1245933614.49000001
2026-01-27T12:15:11.443994+00:00,1243719153.61999989
2026-01-27T12:30:10.610643+00:00,1261566955.57999992
2026-01-27T12:45:08.081295+00:00,1240456676.11999989
2026-01-27T13:00:19.305588+00:00,1241144166.25
2026-01-27T13:15:09.239187+00:00,1236080516.73000002
2026-01-27T13:30:12.007843+00:00,1230625947.54999995
2026-01-27T13:45:07.684395+00:00,1238872770.27999997
2026-01-27T14:00:14.583298+00:00,1231625484.67000008
2026-01-27T14:15:09.808829+00:00,1241502788.79999995
2026-01-27T14:30:09.482363+00:00,1239119297.17999983
2026-01-27T14:45:09.655873+00:00,1229723679.42000008
2026-01-27T15:00:15.388240+00:00,1230871323.8499999
2026-01-27T15:15:10.364032+00:00,1247192161.91000009
2026-01-27T15:30:08.101851+00:00,1237924037.49000001
2026-01-27T15:45:08.773216+00:00,1248954335.44999981
2026-01-27T16:00:14.599800+00:00,1276269780.01999998
2026-01-27T16:15:14.126196+00:00,1264269012.96000004
2026-01-27T16:30:08.446577+00:00,1259109504.5
2026-01-27T16:45:10.047901+00:00,1265155284.41000009
2026-01-27T17:00:14.404274+00:00,1278177496.03999996
2026-01-27T17:15:09.428732+00:00,1247468518.36999989
2026-01-27T17:30:07.193756+00:00,1227743460.32999992
2026-01-27T17:45:07.720932+00:00,1221362058.69000006
2026-01-27T18:00:16.672050+00:00,1231009391.56999993
2026-01-27T18:15:10.523239+00:00,1241957571.11999989
2026-01-27T18:30:08.973359+00:00,1243865061.63000011
2026-01-27T18:45:10.335894+00:00,1251759755.27999997
2026-01-27T19:00:12.518794+00:00,1261858041.65999985
2026-01-27T19:15:08.397845+00:00,1274829896.83999991
2026-01-27T19:30:08.090120+00:00,1288137627.24000001
2026-01-27T19:45:09.055906+00:00,1291860104.59000015
2026-01-27T20:00:14.245003+00:00,1285183793.63000011
2026-01-27T20:15:07.318133+00:00,1301844169.98000002
2026-01-27T20:30:08.310950+00:00,1308132971.73000002
2026-01-27T20:45:07.587831+00:00,1315221609.43000007
2026-01-27T21:00:12.520187+00:00,1330367445.98000002
2026-01-27T21:15:09.123464+00:00,1322226571.96000004
2026-01-27T21:30:08.659972+00:00,1325027287.09000015
2026-01-27T21:45:07.934358+00:00,1329896090.86000013
2026-01-27T22:00:13.397514+00:00,1330860511.65999985
2026-01-27T22:15:15.057649+00:00,1334139815.48000002
2026-01-27T22:30:08.748720+00:00,1340253055.80000019
2026-01-27T22:45:10.026940+00:00,1362531159.75999999
2026-01-27T23:00:18.015363+00:00,1371785449.53999996
2026-01-27T23:15:09.233990+00:00,1381191785.84000015
2026-01-27T23:30:09.196931+00:00,1378405876.57999992
2026-01-27T23:45:08.421099+00:00,1376486090.26999998
2026-01-28T00:07:18.274117+00:00,1398088649.95000005
2026-01-28T00:15:07.937687+00:00,1390454687.75
2026-01-28T00:30:09.146619+00:00,1392724097.21000004
2026-01-28T00:45:09.119939+00:00,1389479626.5
2026-01-28T01:00:15.235217+00:00,1408674101.3900001
2026-01-28T01:15:07.877970+00:00,1422913947.56999993
2026-01-28T01:30:09.006344+00:00,1421918624.20000005
2026-01-28T01:45:08.586979+00:00,1432475467
2026-01-28T02:00:11.794943+00:00,1466895844.32999992
2026-01-28T02:15:08.518134+00:00,1449756359.17000008
2026-01-28T02:30:08.325912+00:00,1486241352.75
2026-01-28T02:45:07.255277+00:00,1496023649.5
2026-01-28T03:07:17.975381+00:00,1463296576.92999983
2026-01-28T03:15:10.626995+00:00,1458127545.5999999
2026-01-28T03:30:08.849579+00:00,1483591281.03999996
2026-01-28T03:45:09.657343+00:00,1502430986.49000001
2026-01-28T04:00:15.234279+00:00,1486357514.44000006
2026-01-28T04:15:12.569730+00:00,1481347462.0999999
2026-01-28T04:30:07.925963+00:00,1488957297.5999999
2026-01-28T04:45:06.971555+00:00,1511789625.54999995
2026-01-28T05:00:13.628845+00:00,1510084415.47000003
2026-01-28T05:15:10.045415+00:00,1479332372.43000007
2026-01-28T05:30:07.062458+00:00,1452766204.97000003
2026-01-28T05:45:07.471597+00:00,1450673510.45000005
2026-01-28T06:07:17.677639+00:00,1430829975.12000012
2026-01-28T06:15:08.989410+00:00,1434792158.04999995
2026-01-28T06:30:08.412212+00:00,1444057179.48000002
2026-01-28T06:45:10.448714+00:00,1463884056.73000002
2026-01-28T07:07:17.575672+00:00,1482156680.41000009
2026-01-28T07:15:12.191585+00:00,1471797439.8499999
2026-01-28T07:30:08.604712+00:00,1478415572.17000008
2026-01-28T07:45:09.247568+00:00,1466763495.04999995
2026-01-28T08:00:25.159634+00:00,1469972519.13000011
2026-01-28T08:15:10.042873+00:00,1519606613.23999977
2026-01-28T08:30:09.860514+00:00,1477538368.97000003
2026-01-28T08:45:06.728701+00:00,1469533683.80999994
2026-01-28T09:00:13.157215+00:00,1476730507.50999999
2026-01-28T09:15:08.613992+00:00,1472059495.6099999
2026-01-28T09:30:07.204233+00:00,1487718753.98000002
2026-01-28T09:45:08.435394+00:00,1501225139.11000013
2026-01-28T10:00:17.660753+00:00,1514777930.75
2026-01-28T10:15:07.677829+00:00,1513908523.49000001
2026-01-28T10:30:09.168046+00:00,1497012215.3900001
2026-01-28T10:45:09.727328+00:00,1507295116.72000003
2026-01-28T11:07:17.008508+00:00,1493402842.48000002
2026-01-28T11:15:09.185222+00:00,1482130700.40999985
2026-01-28T11:30:08.046692+00:00,1486518579.49000001
2026-01-28T11:45:07.781606+00:00,1477902642.57000017
2026-01-28T12:07:25.710164+00:00,1461676359.99000001
2026-01-28T12:15:08.447129+00:00,1458074881.66000009
2026-01-28T12:30:08.854540+00:00,1443304080.98000002
2026-01-28T12:45:08.706486+00:00,1439430048.88000011
2026-01-28T13:07:17.801028+00:00,1451434593.9000001
2026-01-28T13:15:08.343207+00:00,1460889433.36999989
2026-01-28T13:30:07.945570+00:00,1486761019.99000001
2026-01-28T13:45:08.428805+00:00,1487856347.63999987
2026-01-28T14:00:12.150453+00:00,1481270773.28999996
2026-01-28T14:15:10.411257+00:00,1450928268.21000004
2026-01-28T14:30:08.689384+00:00,1444307227.25
2026-01-28T14:45:08.347118+00:00,1438698381.07999992
2026-01-28T15:07:19.276531+00:00,1441252756.32000017
2026-01-28T15:15:08.733621+00:00,1416529820.25999999
2026-01-28T15:30:12.608675+00:00,1423666202.8900001
2026-01-28T15:45:08.715343+00:00,1438950845.61000013
2026-01-28T16:07:20.930059+00:00,1422828372.17999983
2026-01-28T16:15:10.361155+00:00,1391142008.52999997
2026-01-28T16:30:07.910491+00:00,1404237753.95000005
2026-01-28T16:45:08.707189+00:00,1398551160.98999977
2026-01-28T17:00:13.423520+00:00,1399848164.92999983
2026-01-28T17:15:10.823921+00:00,1391957277.69000006
2026-01-28T17:30:08.082917+00:00,1385550030.17000008
2026-01-28T17:45:08.739487+00:00,1390525773.9000001
2026-01-28T18:00:16.206269+00:00,1389226554.49000001
2026-01-28T18:15:07.908608+00:00,1378266836.4000001
2026-01-28T18:30:08.928039+00:00,1377859463.44000006
2026-01-28T18:45:08.935095+00:00,1372104450.22000003
2026-01-28T19:07:11.726030+00:00,1378558050.55999994
2026-01-28T19:15:10.597184+00:00,1382701473.01999998
2026-01-28T19:30:08.764591+00:00,1394939359.54999995
2026-01-28T19:45:10.917127+00:00,1391292357.49000001
2026-01-28T20:00:15.590335+00:00,1401463957.15999985
2026-01-28T20:15:10.178799+00:00,1409765493.46000004
2026-01-28T20:30:09.646764+00:00,1406123752.56999993
2026-01-28T20:45:08.250508+00:00,1385454059.19000006
2026-01-28T21:07:19.326557+00:00,1380458691.72000003
2026-01-28T21:15:10.880719+00:00,1383127299.8499999
2026-01-28T21:30:07.991027+00:00,1382379677.74000001
2026-01-28T21:45:10.290017+00:00,1371478592.51999998
2026-01-28T22:00:15.212484+00:00,1371503703.13000011
2026-01-28T22:15:09.847060+00:00,1376393560.70000005
2026-01-28T22:30:09.735013+00:00,1363516798.53999996
2026-01-28T22:45:09.938202+00:00,1371123930.52999997
2026-01-28T23:00:18.406080+00:00,1382943693.42000008
2026-01-28T23:15:07.629562+00:00,1402851439.55999994
2026-01-28T23:30:09.076891+00:00,1391510151.02999997
2026-01-28T23:45:08.483095+00:00,1405292288.25
2026-01-29T00:00:17.796854+00:00,1427924555.53999996
2026-01-29T00:15:08.038885+00:00,1397716845.61999989
2026-01-29T00:30:08.506884+00:00,1399153268.07999992
2026-01-29T00:45:10.354342+00:00,1393748864.44000006
2026-01-29T01:00:11.820989+00:00,1404639041.30999994
2026-01-29T01:15:08.361242+00:00,1392353489.98000002
2026-01-29T01:30:09.046676+00:00,1396889105.98000002
2026-01-29T01:45:08.067049+00:00,1403640665.5
2026-01-29T02:00:15.430994+00:00,1363370409.99000001
2026-01-29T02:15:10.592317+00:00,1371750368.32999992
2026-01-29T02:30:10.087530+00:00,1366364642.01999998
2026-01-29T02:45:09.334929+00:00,1342476757.93000007
